project_ID,longitude,latitude,total_c_to_2011,count,agriculture__actual_potential_yield_gap__2000,socioeconomics__local_economic_activity__1995,socioeconomics__urban_areas__1995
872261239860,33.907981,-13.295737,12912097.67,17,7.0,647.762023926,1.0
872261239861,33.907981,-13.295737,2170170.29,13,7.0,647.762023926,1.0
872261239877,33.907981,-13.295737,2638695.43,19,7.0,647.762023926,1.0
872261249898,33.907981,-13.295737,322000,6,7.0,647.762023926,1.0
872261249898,33.907981,-13.295737,322000,6,7.0,647.762023926,1.0
872261299818,33.907981,-13.295737,8552813.94,11,7.0,647.762023926,1.0
872261309778,33.907981,-13.295737,1822943.05,19,7.0,647.762023926,1.0
8722611610411,33.907981,-13.295737,454382,2,7.0,647.762023926,1.0
8722612310080,33.907981,-13.295737,7503725.99,6,7.0,647.762023926,1.0
8722612610681,33.907981,-13.295737,157930,7,7.0,647.762023926,1.0
8722611610371,33.933333,-13.65,509294.63,8,5.0,647.762023926,2.0
8722611610371,33.933333,-9.933333,509294.63,8,5.0,647.76171875,2.0
872261299818,33.96,-13.582,8552813.94,11,7.0,647.762023926,1.0
872261299818,33.966667,-13.483333,8552813.94,11,7.0,647.762023926,1.0
8722612610670,34.0,-13.5,678936.66,5,0.0,647.762084961,1.0
872261299818,34.0,-11.616667,8552813.94,11,5.0,647.76171875,1.0
8722612610670,34.0,-11.0,678936.66,5,3.0,647.76171875,1.0
8722611610371,34.0,-13.366667,509294.63,8,0.0,647.762084961,1.0
872261299813,34.02070999,-11.46555674,11412892.61,26,0.0,647.76171875,2.0
8722612610689,34.02070999,-11.46555674,745520.92,7,0.0,647.76171875,2.0
872261239869,34.02071,-11.465557,5316983.36,16,0.0,647.76171875,2.0
8722612310043,34.02071,-11.465557,9792017.55,8,0.0,647.76171875,2.0
872261299872,34.033333,-12.3,11768581.98,4,7.0,647.761962891,-9999.0
872261299813,34.04792,-12.09267,11412892.61,26,0.0,647.761962891,1.0
872261299813,34.05,-12.333333,11412892.61,26,7.0,647.761962891,1.0
872261299818,34.05,-11.016667,8552813.94,11,3.0,647.76171875,1.0
872261299818,34.05,-10.75,8552813.94,11,5.0,647.76171875,1.0
8722612310080,34.05,-13.316667,7503725.99,6,0.0,647.762084961,1.0
8722612410565,34.05,-13.316667,7000000,11,0.0,647.762084961,1.0
872261239861,34.053218,-11.65304,2170170.29,13,5.0,647.76171875,1.0
